PRODUCT_CODE,ITEM,QUANTITY,OTHER,UNIT_PRICE,PRICE,EXPENSE_ROW,PAGENUMBER,INVOICE_ID,FILE_NAME,NAME,DATE,TOTAL
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",10,0,18.25,0.00,"6x1.5 L Al Ain Shrink
AA200519 10 Case 18.25 0% 182.50 0 5% 0 0.00
6291100850198 /",2,9120737418,Agthia .pdf,Anwar Al Ain Grocery,04.03.2023,VAT four hundred seventy-nine dirham 06 / 100 only
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",15.500,0,18.25,0.00,"12X500ml Al Ain Shrink
AA200552 15.500 Case 18.25 0% 282.88 0 5% 0 0.00
6291105810074 /",2,9120737418,Agthia .pdf,Anwar Al Ain Grocery,04.03.2023,VAT four hundred seventy-nine dirham 06 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",5,2,16,42.00,"6x1.5L Al Bayan shrink
AA200697 5 Case 16 50% 40.00 40 5% 2 42.00
6298044001273 /",1,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,one hundred twenty-six dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",1,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,one hundred twenty-six dirham 00 / 100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",10,4,16,84.00,"12X500ml Al Bayan shrink
AA200695 10 Case 16 50% 80.00 80 5% 4 84.00
6298044001303 /",1,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,one hundred twenty-six dirham 00 / 100 only
AA3000419,12X1.5L AA Bot Water CTN,1,0.91,18.25,19.16,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 1 Case 18.25 0% 0,00 18.25 5% 0.91 19.16",2,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,152.25
AA3000409,24X330ml AA Bot Water CTN,2,1.78,17.75,37.28,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 2 Case 17.75 0% 0.00 35,5 5% 1.78 37.28",2,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,152.25
AA3000414,24X500ml AA Bot Water CTN,5,4.56,18.25,95.81,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 5 Case 18.25 0% 0.00 91.25 5% 4.56 95.81",2,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,152.25
AA3000421,6X1.5L AA Bot Water SHK,0.500,0,18.25,0.00,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0.00",2,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,152.25
AA3000409,24X330ml AA Bot Water CTN,2,0,17.75,0.00,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 2 Case 17.75 0% 35.50 0 5% 0 0.00",2,9120725164,Agthia 2 (6).pdf,Badiat Al-Raei Grocery,13.02.2023,152.25
AA200695,12X500ml Al Bayan shrink,10 Case,4,16,84.00,"4 84.00
12X500ml Al Bayan shrink 10 Case 16 50% 80.00 80 5%
AA200695 6298044001303 /",1,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,hundred twenty-six dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",5 Case,2,16,42.00,"40 5% 2 42.00
6x1.5L Al Bayan shrink 5 Case 16 50% 40.00
AA200697 6298044001273 /",1,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,hundred twenty-six dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2 Pack,0,8,0.00,"0 5% 0 0.00
6x1.5L Al Bayan shrink 2 Pack 8 0% 16.00
AA200697 6298044001273 /",1,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,hundred twenty-six dirham 00 / 100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",10,4,16,84.00,"12X500ml Al Bayan shrink
AA200695 10 Case 16 50% 80.00 80 5% 4 84.00
6298044001303 /",2,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,two hundred ten dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",5,2,16,42.00,"6x1.5L Al Bayan shrink
AA200697 5 Case 16 50% 40.00 40 5% 2 42.00
6298044001273 /",2,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,two hundred ten dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",2,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,two hundred ten dirham 00 / 100 only
AA202346,"Al Ain TP 22: 24 100x70GM
Pouc,",1,4,80,84.00,"Al Ain TP 22: 24 100x70GM
AA202346 Pouc, 1 Case 80 0% 0.00 80 5% 4 84.00",2,9120719316,Agthia 2 (4).pdf,"Branch
Al Asima Grocery",20.02.2023,two hundred ten dirham 00 / 100 only
AA200478,"24x500mL Carton REGULAR
6291100850129 /",6,5.48,18.25,114.98,"24x500mL Carton REGULAR
AA200478 6 Case 18.25 0% 0,00 109,5 5% 5.48 114.98
6291100850129 /",1,9120711027,Agthia 8.pdf,Abu Haneefa Food Stuff,17.01.2023,255.02
AA200483,"24x330ML Carton Regular
6291100850112 /",7,6.2,17.75,130.45,"24x330ML Carton Regular
AA200483 7 Case 17.75 0% 0,00 124.25 5% 6.2 130.45
6291100850112 /",1,9120711027,Agthia 8.pdf,Abu Haneefa Food Stuff,17.01.2023,255.02
AA200478,"24x500mL Carton REGULAR
6291100850129 /",13,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 13 Case 18.25 0% 237.25 0 5% 0 0.00
6291100850129 /",1,9120711027,Agthia 8.pdf,Abu Haneefa Food Stuff,17.01.2023,255.02
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,"0,46",9.13,9.59,"6x1.5 L Al Ain Shrink
AA200519 1 Pack 9.13 0% 0,00 9.13 5% 0,46 9.59
6291100850198 /",1,9120711027,Agthia 8.pdf,Abu Haneefa Food Stuff,17.01.2023,255.02
AA200510,Facial Tissues 2Ply (150SH),1,3,60,63.00,"Facial Tissues 2Ply (150SH)
AA200510 1 Case 60 0% 0,00 60 5% 3 63.00",1,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,147.00
AA200475,"4X5 Ltr. Bot. Brown Carton New
6291100850150 /",5,4,16,84.00,"4X5 Ltr. Bot. Brown Carton New
AA200475 5 Case 16 0% 0,00 80 5% 4 84.00
6291100850150 /",1,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,147.00
AA200475,"4X5 Ltr. Bot. Brown Carton New
6291100850150 /",1,0,16,0.00,"4X5 Ltr. Bot. Brown Carton New
AA200475 1 Case 16 0% 16.00 0 5% 0 0.00
6291100850150 /",1,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,147.00
AA200510,Facial Tissues 2Ply (150SH),1,2.99,60,62.99,"Facial Tissues 2Ply (150SH)
AA200510 1 Case 60 0% 0.00 60 5% 2.99 62.99",2,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,158.81
AA3000417,Travel Promo,3,2.74,18.25,57.49,AA3000417 Travel Promo 3 Case 18.25 0% 0.00 54.75 5% 2.74 57.49,2,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,158.81
AA3000421,Travel Promo,2,"1,83",18.25,38.33,"AA3000421 Travel Promo 2 Case 18.25 0% 0.00 36.5 5% 1,83 38.33",2,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,158.81
AA3000421,Travel Promo,5,0,18.25,0.00,AA3000421 Travel Promo 5 Case 18.25 0% 91.25 0 5% 0 0.00,2,9120725613,Agthia (3).pdf,Farah Gr,07.01.2023,158.81
AA200600,"24x200ML Shrink Regular
6291105810265 /",18,15.53,17.25,326.03,"24x200ML Shrink Regular
AA200600 18 Case 17.25 0% 0,00 310.5 5% 15.53 326.03
6291105810265 /",1,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,"1,201.34"
AA200600,"24x200ML Shrink Regular
6291105810265 /",3,0,17.25,0.00,"24x200ML Shrink Regular
AA200600 3 Case 17.25 0% 51.75 0 5% 0 0.00
6291105810265 /",1,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,"1,201.34"
AA200519,"6x1.5 L AI Ain Shrink
6291100850198 /",1,0.46,9.13,9.59,"6x1.5 L AI Ain Shrink
AA200519 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59
6291100850198 /",1,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,"1,201.34"
AA200483,"24x330ML Carton Regular
6291100850112 /",30,26.62,17.75,559.12,"24x330ML Carton Regular
AA200483 30 Case 17.75 0% 0.00 532.5 5% 26.62 559.12
6291100850112 /",1,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,"1,201.34"
AA200478,"24x500mL Carton REGULAR
6291100850129 /",16,14.6,18.25,306.60,"24x500mL Carton REGULAR
AA200478 16 Case 18.25 0% 0.00 292 5% 14.6 306.60
6291100850129 /",1,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,"1,201.34"
AA200483,"24x330ML Carton Regular
6291100850112 /",10,0,17.75,0.00,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 177.50 0 5% 0 0.00
6291100850112 /",1,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,"1,201.34"
AA3000407,24X200ml AA Bot Water SHK,16,13.8,17.25,289.80,"24X200ml AA Bot Water SHK
AA3000407 Travel Promo 16 Case 17.25 0% 0.00 276 5% 13.8 289.80",2,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,VAT five hundred dirham 59 / 100 only
AA3000417,12X500ml AA Bot Water SHK,0.500,0,18.25,"0,00","12X500ml AA Bot Water SHK
AA3000417 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0,00",2,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,VAT five hundred dirham 59 / 100 only
AA3000414,24X500ml AA Bot Water CTN,11,10.04,18.25,210.79,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 11 Case 18.25 0% 0.00 200.75 5% 10.04 210.79",2,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,VAT five hundred dirham 59 / 100 only
AA3000414,24X500ml AA Bot Water CTN,22,0,18.25,0.00,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 22 Case 18.25 0% 401.50 0 5% 0 0.00",2,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,VAT five hundred dirham 59 / 100 only
AA3000407,24X200ml AA Bot Water SHK,4,0,17.25,0.00,"24X200ml AA Bot Water SHK
AA3000407 Travel Promo 4 Case 17.25 0% 69.00 0 5% 0 0.00",2,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,VAT five hundred dirham 59 / 100 only
AA3000407,24X200ml AA Bot Water SHK,5,4.31,17.25,"90,56","24X200ml AA Bot Water SHK
AA3000407 Travel Promo 5 Case 17.25 0% 0.00 86.25 5% 4.31 90,56",3,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,560.96
AA3000409,"24X330ml AA Bot Water CTN
Travel Promo",15,13.31,17.75,279.56,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 15 Case 17.75 0% 0.00 266.25 5% 13.31 279.56",3,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,560.96
AA3000419,12X1.5L AA Bot Water CTN,7,6.39,18.25,134.14,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 7 Case 18.25 0% 0.00 127.75 5% 6.39 134.14",3,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,560.96
AA202296,Al Ain TP 48*135GM 22: 24 Tetr,1,2.7,54,56.70,"Al Ain TP 48*135GM 22: 24 Tetr
AA202296 1 Case 54 0% 0.00 54 5% 2.7 56.70",3,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,560.96
AA3000419,12X1.5L AA Bot Water CTN,26,0,18.25,0.00,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 26 Case 18.25 0% 474.50 0 5% 0 0.00",3,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,560.96
AA200483,"24x330ML Carton Regular
6291100850112 /",10,"8,87",17.75,186.37,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 0.00 177.5 5% 8,87 186.37
6291100850112 /",4,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,two hundred fifty dirham 30 / 100 only
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,0.46,9.13,9.59,"6x1.5 L Al Ain Shrink
AA200519 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59
6291100850198 /",4,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,two hundred fifty dirham 30 / 100 only
AA200600,"24x200ML Shrink Regular
6291105810265 /",7,0,17.25,"0,00","24x200ML Shrink Regular
AA200600 7 Case 17.25 0% 120.75 0 5% 0 0,00
6291105810265 /",4,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,two hundred fifty dirham 30 / 100 only
AA200483,"24x330ML Carton Regular
6291100850112 /",6,0,17.75,0.00,"24x330ML Carton Regular
AA200483 6 Case 17.75 0% 106.50 0 5% 0 0.00
6291100850112 /",4,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,two hundred fifty dirham 30 / 100 only
AA200600,"24x200ML Shrink Regular
6291105810265 /",3,2.59,17.25,54.34,"24x200ML Shrink Regular
AA200600 3 Case 17.25 0% 0,00 51.75 5% 2.59 54.34
6291105810265 /",4,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,two hundred fifty dirham 30 / 100 only
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",17,15.51,18.25,325.7,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 17 Case 18.25 0% 0.00 310.25 5% 15.51 325.7
6291100850143 /",5,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,506.89
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",0.500,0,18.25,0.0,"12X500ml Al Ain Shrink
AA200552 0.500 Case 18.25 0% 9.13 0 5% 0 0.0
6291105810074 /",5,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,506.89
AA200478,"24x500mL Carton REGULAR
6291100850129 /",12,0,18.25,0.0,"24x500mL Carton REGULAR
AA200478 12 Case 18.25 0% 219.00 0 5% 0 0.0
6291100850129 /",5,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,506.89
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",14,0,"18,25",0.0,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 14 Case 18,25 0% 255.50 0 5% 0 0.0
6291100850143 /",5,9120711184,Agthia 1 (19).pdf,Al Ain Food & Beverages PJSC,08.03.2023,506.89
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.87,17.75,186.37,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 0.00 177.5 5% 8.87 186.37
6291100850112 /",1,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,253.45
AA200478,"24x500mL Carton REGULAR
6291100850129 /",3,2.74,18.25,57.49,"24x500mL Carton REGULAR
AA200478 3 Case 18.25 0% 0,00 54.75 5% 2.74 57.49
6291100850129 /",1,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,253.45
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,0.46,9.13,9.59,"6x1.5 L Al Ain Shrink
AA200519 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59
6291100850198 /",1,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,253.45
AA200478,"24x500mL Carton REGULAR
6291100850129 /",2,0,18.25,"0,00","24x500mL Carton REGULAR
AA200478 2 Case 18.25 0% 36.50 0 5% 0 0,00
6291100850129 /",1,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,253.45
AA200483,"24x330ML Carton Regular
6291100850112 /",11,0,17.75,"0,00","24x330ML Carton Regular
AA200483 11 Case 17.75 0% 195.25 0 5% 0 0,00
6291100850112 /",1,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,253.45
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,0.46,9.13,9.59,"6x1.5 L Al Ain Shrink
AA200519 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59
6291100850198 /",2,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,319.07
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml Al Bayan shrink
AA200695 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",2,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,319.07
AA200483,"24x330ML Carton Regular
6291100850112 /",13,11.53,17.75,242.28,"24x330ML Carton Regular
AA200483 13 Case 17.75 0% 0,00 230.75 5% 11.53 242.28
6291100850112 /",2,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,319.07
AA200478,"24x500mL Carton REGULAR
6291100850129 /",8,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 8 Case 18.25 0% 146.00 0 5% 0 0.00
6291100850129 /",2,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,319.07
AA200483,"24x330ML Carton Regular
6291100850112 /",5,0,17.75,0.00,"24x330ML Carton Regular
AA200483 5 Case 17.75 0% 88.75 0 5% 0 0.00
6291100850112 /",2,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,319.07
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",10,4,16,84.00,"12X500ml Al Bayan shrink
AA200695 10 Case 16 50% 80.00 80 5% 4 84.00
6298044001303 /",3,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,one hundred twenty-six dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",5,2,16,42.00,"6x1.5L Al Bayan shrink
AA200697 5 Case 16 50% 40.00 40 5% 2 42.00
6298044001273 /",3,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,one hundred twenty-six dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",3,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,one hundred twenty-six dirham 00 / 100 only
AA200483,"24x330ML Carton Regular
6291100850112 /",12,10.65,17.75,223.65,"24x330ML Carton Regular
AA200483 12 Case 17.75 0% 0,00 213 5% 10.65 223.65
6291100850112 /",4,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,three hundred dirham 30 / 100 only
AA200478,"24x500mL Carton REGULAR
6291100850129 /",4,3.65,18.25,76.65,"24x500mL Carton REGULAR
AA200478 4 Case 18.25 0% 0.00 73 5% 3.65 76.65
6291100850129 /",4,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,three hundred dirham 30 / 100 only
AA200478,"24x500mL Carton REGULAR
6291100850129 /",6,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 6 Case 18.25 0% 109.50 0 5% 0 0.00
6291100850129 /",4,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,three hundred dirham 30 / 100 only
AA200483,"24x330ML Carton Regular
6291100850112 /",11,0,17.75,0.00,"24x330ML Carton Regular
AA200483 11 Case 17.75 0% 195.25 0 5% 0 0.00
6291100850112 /",4,9120739833,Agthia 3 (8).pdf,Naseem Al Hayer Grocery,25.01.2023,three hundred dirham 30 / 100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml Al Bayan shrink
AA200695 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",1,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,"58,80","6x1.5L Al Bayan shrink
AA200697 7 Case 16 50% 56.00 56 5% 2.8 58,80
6298044001273 /",1,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,"0,00","6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0,00
6298044001273 /",1,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,58.80,"6x1.5L Al Bayan shrink
AA200697 7 Case
6298044001273 / 16 50% 56.00 56 5% 2.8 58.80",2,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,152.39
GM250149,"Bag
6291101033439",5,1.26,5.03,26.39,"GM250149 Bag 5 Bag 5.03 0% 0,00 25.13 5% 1.26 26.39
6291101033439 /",2,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,152.39
AA200695,"12X500ml AI Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml AI Bayan shrink
AA200695 8 Case
6298044001303 / 16 50% 64.00 64 5% 3.2 67.20",2,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,152.39
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,"0,00","6x1.5L Al Bayan shrink
AA200697 2 Pack
6298044001273 / 8 0% 16.00 0 5% 0 0,00",2,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,152.39
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml Al Bayan shrink
AA200695 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",3,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,58.80,"6x1.5L Al Bayan shrink
AA200697 7 Case 16 50% 56.00 56 5% 2.8 58.80
6298044001273 /",3,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",3,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",4,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml Al Bayan shrink
AA200695 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",4,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,58.80,"6x1.5L Al Bayan shrink
AA200697 7 Case 16 50% 56.00 56 5% 2.8 58.80
6298044001273 /",4,9120730563,Agthia 3.pdf,Ummer Grocery,23.03.2023,126.00
AA200483,"24x330ML Carton Regular
6291100850112 /",8,7.1,17.75,149.10,"24x330ML Carton Regular 8 Case 17.75 0% 0,00 142 5% 7.1 149.10
AA200483
6291100850112 /",1,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,VAT one hundred fifty-eight dirham 69/100 only
AA200483,"24x330ML Carton Regular
6291100850112 /",8,0,17.75,0.00,"24x330ML Carton Regular 8 Case 17.75 0% 142.00 0 5% 0 0.00
AA200483
6291100850112 /",1,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,VAT one hundred fifty-eight dirham 69/100 only
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",0.500,0,18.25,0.00,"12X500ml Al Ain Shrink 0.500 Case 18.25 0% 9.13 0 5% 0 0.00
AA200552
6291105810074 /",1,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,VAT one hundred fifty-eight dirham 69/100 only
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",1,"0,46","9,13",9.59,"12X500ml Al Ain Shrink 1 Pack 9,13 0% 0,00 9.13 5% 0,46 9.59
AA200552
6291105810074 /",1,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,VAT one hundred fifty-eight dirham 69/100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",15,6,16,126.00,"12X500ml Al Bayan shrink 15 Case 16 50% 120.00 120 5% 6 126.00
-
AA200695
6298044001303 /",2,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,126.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",2,0,8,"0,00","12X500ml Al Bayan shrink 2 Pack 8 0% 16.00 C 5% 0 0,00
AA200695
6298044001303 /",2,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,126.00
AA200478,"24x500mL Carton REGULAR
6291100850129 /",3,2.74,18.25,"57,49","24x500mL Carton REGULAR
AA200478 3 Case 18.25 0% 0.00 54.75 5% 2.74 57,49
6291100850129 /",3,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,one hundred fifty dirham 68 / 100 only
AA200483,"24x330ML Carton Regular
6291100850112 /",5,4.44,17.75,93.19,"24x330ML Carton Regular
AA200483 5 Case 17.75 0% 0,00 88.75 5% 4.44 93.19
6291100850112 /",3,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,one hundred fifty dirham 68 / 100 only
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",0.500,0,18.25,0.00,"12X500ml Al Ain Shrink
AA200552 0.500 Case 18.25 0% 9.13 0 5% 0 0.00
6291105810074 /",3,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,one hundred fifty dirham 68 / 100 only
AA200478,"24x500ml Carton REGULAR
6291100850129 /",3,0,18.25,0.00,"24x500ml Carton REGULAR
AA200478 3 Case 18.25 0% 54.75 0 5% 0 0.00
6291100850129 /",3,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,one hundred fifty dirham 68 / 100 only
AA200483,"24x330ML Carton Regular
6291100850112 /",5,0,17.75,"0,00","24x330ML Carton Regular
AA200483 5 Case 17.75 0% 88.75 0 5% 0 0,00
6291100850112 /",3,9120733946,Agthia 1 (13).pdf,Al Numur Grocery,02.03.2023,one hundred fifty dirham 68 / 100 only
